id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2537398696,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-71m2-aluguel-RS1470-id-2537398696/,"Apartamento com 2 Quartos para Aluguel, 71m²","Rua Raimundo Barbosa Nogueira, 271 - Parque Industrial, São José dos Campos - SP",71,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Elevador
Condomínio fechado
Varanda
Espaço gourmet
...",R$ 1.470 /mês,R$ 331,São José dos Campos,2021-10-30 14:34
2538814345,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-america-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1300-id-2538814345/,"Apartamento com 2 Quartos para Aluguel, 50m²","Jardim América, São José dos Campos - SP",50,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Área de serviço
Interfone
Sistema de alarme
...",R$ 1.300 /mês,R$ 280,São José dos Campos,2021-10-30 14:34
2538517156,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1450-id-2538517156/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Raimundo Barbosa Nogueira, 271 - Parque Industrial, São José dos Campos - SP",65,2 Quartos,2 Banheiros,1 Vaga,"Mobiliado
Churrasqueira
Elevador
Varanda
Área de serviço
...",R$ 1.450 /mês,R$ 405,São José dos Campos,2021-10-30 14:34
2538720260,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aparecida-bairros-sao-jose-dos-campos-68m2-aluguel-RS1600-id-2538720260/,"Apartamento com 3 Quartos para Aluguel, 68m²","Rua Jordão Monteiro Ferreira - Jardim Aparecida, São José dos Campos - SP",68,3 Quartos,2 Banheiros,-- Vaga,"Cozinha
Sistema de alarme
Próximo a shopping
Academia
Salão de festas",R$ 1.600 /mês,R$ 380,São José dos Campos,2021-10-30 14:34
2535855787,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-123m2-aluguel-RS1300-id-2535855787/,"Apartamento com 2 Quartos para Aluguel, 123m²","Rua Euclides Miragaia, 62 - Centro, São José dos Campos - SP",123,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Condomínio fechado
Varanda
Academia
Jardim
...",R$ 1.300 /mês,R$ 515,São José dos Campos,2021-10-30 14:34
2490845243,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-90m2-aluguel-RS1200-id-2490845243/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Pouso Alegre - Bosque dos Eucaliptos, São José dos Campos - SP",90,3 Quartos,2 Banheiros,2 Vagas,"Espaço gourmet
Elevador",R$ 1.200 /mês,R$ 450,São José dos Campos,2021-10-30 14:34
2534783414,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-76m2-aluguel-RS2000-id-2534783414/,"Apartamento com 3 Quartos para Aluguel, 76m²","Parque Residencial Aquarius, São José dos Campos - SP",76,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 2.000 /mês,R$ 600,São José dos Campos,2021-10-30 14:34
2538673173,https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-54m2-venda-RS350000-id-2538673173/,Apartamento com 2 Quartos para Venda/Aluguel 54m²,"Vila Ema, São José dos Campos - SP",54,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Quadra poliesportiva
Escritório
Armário na cozinha
...","R$ 1.700 /mês
R$ 350.000",R$ 400,São José dos Campos,2021-10-30 14:34
2533411497,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-com-garagem-124m2-aluguel-RS5000-id-2533411497/,"Apartamento com 3 Quartos para Aluguel, 124m²","Rua Laurent Martins - Jardim Esplanada, São José dos Campos - SP",124,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Varanda
Quintal
Área de serviço
...",R$ 5.000 /mês,R$ 700,São José dos Campos,2021-10-30 14:34
2538802310,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-52m2-aluguel-RS1100-id-2538802310/,"Apartamento com 2 Quartos para Aluguel, 52m²","Avenida Salinas, 3554 - Bosque dos Eucaliptos, São José dos Campos - SP",52,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Cozinha
Piscina
Área de serviço",R$ 1.100 /mês,R$ 369,São José dos Campos,2021-10-30 14:34
2531258379,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-esplanada-bairros-sao-jose-dos-campos-70m2-aluguel-RS2500-id-2531258379/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Professor Roberval Froes - Jardim Esplanada, São José dos Campos - SP",70,2 Quartos,2 Banheiros,-- Vaga,Mobiliado,R$ 2.500 /mês,R$ 285,São José dos Campos,2021-10-30 14:34
2535638680,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-esplanada-ii-bairros-sao-jose-dos-campos-com-garagem-157m2-aluguel-RS5500-id-2535638680/,"Apartamento com 3 Quartos para Aluguel, 157m²","Jardim Esplanada II, São José dos Campos - SP",157,3 Quartos,6 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Espaço gourmet
...",R$ 5.500 /mês,R$ 720,São José dos Campos,2021-10-30 14:34
2539015084,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sul-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1350-id-2539015084/,"Apartamento com 2 Quartos para Aluguel, 60m²","Jardim Sul, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,,R$ 1.350 /mês,R$ 300,São José dos Campos,2021-10-30 14:34
2527070912,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-das-colinas-bairros-sao-jose-dos-campos-com-garagem-245m2-aluguel-RS7500-id-2527070912/,"Apartamento com 4 Quartos para Aluguel, 245m²","Avenida São João - Jardim das Colinas, São José dos Campos - SP",245,4 Quartos,5 Banheiros,3 Vagas,"Elevador
Condomínio fechado
Varanda
Academia
Espaço gourmet
...",R$ 7.500 /mês,R$ 1.338,São José dos Campos,2021-10-30 14:34
2534984734,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-74m2-aluguel-RS2500-id-2534984734/,"Apartamento com 2 Quartos para Aluguel, 74m²","Avenida Salmão, 150 - Jardim Aquarius, São José dos Campos - SP",74,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Ar-condicionado
...",R$ 2.500 /mês,R$ 565,São José dos Campos,2021-10-30 14:34
2539361605,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-193m2-aluguel-RS10000-id-2539361605/,"Apartamento com 3 Quartos para Aluguel, 193m²","Avenida do Tubarão, 695 - Jardim Aquarius, São José dos Campos - SP",193,3 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 10.000 /mês,R$ 1.150,São José dos Campos,2021-10-30 14:34
2531826222,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-84m2-venda-RS545000-id-2531826222/,Apartamento com 3 Quartos para Venda/Aluguel 84m²,"Jardim Aquarius, São José dos Campos - SP",84,3 Quartos,2 Banheiros,3 Vagas,"Piscina
Interfone
Armário na cozinha
Varanda
Área de serviço","R$ 2.350 /mês
R$ 545.000",R$ 540,São José dos Campos,2021-10-30 14:34
2535780613,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-44m2-aluguel-RS1150-id-2535780613/,"Apartamento com 2 Quartos para Aluguel, 44m²","Parque Industrial, São José dos Campos - SP",44,2 Quartos,1 Banheiro,1 Vaga,"Elevador
Segurança 24h
Varanda",R$ 1.150 /mês,R$ 225,São José dos Campos,2021-10-30 14:34
2535977491,https://www.vivareal.com.br/imovel/apartamento-2-quartos-palmeiras-de-sao-jose-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1480-id-2535977491/,"Apartamento com 2 Quartos para Aluguel, 60m²","Palmeiras de São José, São José dos Campos - SP",60,2 Quartos,2 Banheiros,1 Vaga,,R$ 1.480 /mês,R$ 417,São José dos Campos,2021-10-30 14:34
2537244310,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-augusta-bairros-sao-jose-dos-campos-com-garagem-57m2-aluguel-RS2100-id-2537244310/,"Apartamento com 2 Quartos para Aluguel, 57m²","Rua Roma, 682 - Jardim Augusta, São José dos Campos - SP",57,2 Quartos,2 Banheiros,3 Vagas,"Churrasqueira
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 2.100 /mês,R$ 450,São José dos Campos,2021-10-30 14:34
2521774335,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-323m2-venda-RS1690000-id-2521774335/,Apartamento com 4 Quartos para Venda/Aluguel 323m²,"Rua José Francisco Alves, 209 - Vila Ema, São José dos Campos - SP",323,4 Quartos,6 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Ar-condicionado
Área de serviço
...","R$ 8.000 /mês
R$ 1.690.000",R$ 3.055,São José dos Campos,2021-10-30 14:34
2536595001,https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-88m2-venda-RS370000-id-2536595001/,Apartamento com 3 Quartos para Venda/Aluguel 88m²,"Praça Chuí - Vila Ema, São José dos Campos - SP",88,3 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Playground
Salão de festas
...","R$ 1.700 /mês
R$ 370.000",R$ 650,São José dos Campos,2021-10-30 14:34
2529378087,https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-sao-dimas-bairros-sao-jose-dos-campos-com-garagem-47m2-aluguel-RS1800-id-2529378087/,"Apartamento com Quarto para Aluguel, 47m²","Avenida Doutor Adhemar de Barros, 695 - Jardim São Dimas, São José dos Campos - SP",47,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Elevador
Condomínio fechado
Aceita animais
...",R$ 1.800 /mês,,São José dos Campos,2021-10-30 14:34
2538620258,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-bairros-sao-jose-dos-campos-com-garagem-72m2-aluguel-RS1200-id-2538620258/,"Apartamento com 2 Quartos para Aluguel, 72m²","Rua Cônego José Francisco Monteiro - Jardim Paulista, São José dos Campos - SP",72,2 Quartos,2 Banheiros,1 Vaga,"Condomínio fechado
Aceita animais
Área de serviço
Armário embutido
Armário embutido no quarto
...",R$ 1.200 /mês,R$ 286,São José dos Campos,2021-10-30 14:34
2537942513,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS1100-id-2537942513/,"Apartamento com Quarto para Aluguel, 50m²","Centro, São José dos Campos - SP",50,1 Quarto,1 Banheiro,1 Vaga,Elevador,R$ 1.100 /mês,,São José dos Campos,2021-10-30 14:34
2537508274,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS2600-id-2537508274/,"Apartamento com 2 Quartos para Aluguel, 65m²","Jardim Aquarius, São José dos Campos - SP",65,2 Quartos,2 Banheiros,2 Vagas,"Churrasqueira
Piscina
Armário na cozinha
Área de serviço",R$ 2.600 /mês,R$ 600,São José dos Campos,2021-10-30 14:34
2536551020,https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-adyana-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS1600-id-2536551020/,"Apartamento com Quarto para Aluguel, 55m²","Vila Adyana, São José dos Campos - SP",55,1 Quarto,1 Banheiro,2 Vagas,"Mobiliado
Elevador
Condomínio fechado
Área de serviço
Móvel planejado
...",R$ 1.600 /mês,R$ 405,São José dos Campos,2021-10-30 14:34
2538090880,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bosque-dos-eucaliptos-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS1060-id-2538090880/,"Apartamento com 2 Quartos para Aluguel, 48m²","Rua Ponte Nova, 0 - Bosque dos Eucaliptos, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,"Condomínio fechado
Portão eletrônico
Piscina
Playground
Churrasqueira",R$ 1.060 /mês,R$ 386,São José dos Campos,2021-10-30 14:34
2538728117,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-das-industrias-bairros-sao-jose-dos-campos-com-garagem-100m2-aluguel-RS3000-id-2538728117/,"Apartamento com 2 Quartos para Aluguel, 100m²","Rua Emílio Marelo - Jardim das Indústrias, São José dos Campos - SP",100,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 3.000 /mês,R$ 482,São José dos Campos,2021-10-30 14:34
2520259533,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-300m2-venda-RS1800000-id-2520259533/,Apartamento com 4 Quartos à Venda/Aluguel 300m²,"Avenida Heitor Villa Lobos, 600 - Vila Ema, São José dos Campos - SP",300,4 Quartos,5 Banheiros,3 Vagas,"Piscina
Mobiliado
Churrasqueira
Elevador
Condomínio fechado
...","R$ 17.000 /mês
R$ 1.800.000",R$ 1.300,São José dos Campos,2021-10-30 14:34
2539060077,https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-ema-bairros-sao-jose-dos-campos-com-garagem-136m2-aluguel-RS4200-id-2539060077/,"Apartamento com 4 Quartos para Aluguel, 136m²","Rua Madre Paula de São José - Vila Ema, São José dos Campos - SP",136,4 Quartos,4 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Playground
...",R$ 4.200 /mês,R$ 1.123,São José dos Campos,2021-10-30 14:34
2538225179,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-augusta-bairros-sao-jose-dos-campos-59m2-aluguel-RS2100-id-2538225179/,"Apartamento com 2 Quartos para Aluguel, 59m²","Rua Roma, 682 - Jardim Augusta, São José dos Campos - SP",59,2 Quartos,2 Banheiros,-- Vaga,,R$ 2.100 /mês,R$ 550,São José dos Campos,2021-10-30 14:34
2538975420,https://www.vivareal.com.br/imovel/cobertura-4-quartos-jardim-petropolis-bairros-sao-jose-dos-campos-com-garagem-116m2-aluguel-RS1900-id-2538975420/,"Apartamento com 4 Quartos para Aluguel, 116m²","Jardim Petrópolis, São José dos Campos - SP",116,4 Quartos,2 Banheiros,3 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Espaço gourmet
...",R$ 1.900 /mês,R$ 610,São José dos Campos,2021-10-30 14:34
2538071693,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-industrial-bairros-sao-jose-dos-campos-com-garagem-89m2-venda-RS670000-id-2538071693/,Apartamento com 3 Quartos para Venda/Aluguel 89m²,"Parque Industrial, São José dos Campos - SP",89,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...","R$ 3.000 /mês
R$ 670.000",R$ 345,São José dos Campos,2021-10-30 14:34
2535314022,https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-sao-jose-dos-campos-com-garagem-45m2-venda-RS200000-id-2535314022/,Apartamento com Quarto para Venda/Aluguel 45m²,"Centro, São José dos Campos - SP",45,1 Quarto,1 Banheiro,1 Vaga,"Interfone
Mobiliado
Armário na cozinha","R$ 1.100 /mês
R$ 200.000",R$ 375,São José dos Campos,2021-10-30 14:34
2537291375,https://www.vivareal.com.br/imovel/apartamento-4-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-196m2-venda-RS1780000-id-2537291375/,Apartamento com 4 Quartos para Venda/Aluguel 196m²,"Jardim Aquarius, São José dos Campos - SP",196,4 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Varanda
Espaço gourmet
Varanda gourmet
...","R$ 7.000 /mês
R$ 1.780.000",,São José dos Campos,2021-10-30 14:34
2534902181,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-torrao-de-ouro-bairros-sao-jose-dos-campos-com-garagem-48m2-aluguel-RS680-id-2534902181/,"Apartamento com 2 Quartos para Aluguel, 48m²","Rua Waldemar Teixeira - Jardim Torrao De Ouro, São José dos Campos - SP",48,2 Quartos,1 Banheiro,1 Vaga,,R$ 680 /mês,R$ 230,São José dos Campos,2021-10-30 14:34
2539243155,https://www.vivareal.com.br/imovel/apartamento-2-quartos-urbanova-bairros-sao-jose-dos-campos-com-garagem-55m2-aluguel-RS1300-id-2539243155/,"Apartamento com 2 Quartos para Aluguel, 55m²","Avenida Shishima Hifumi - Urbanova, São José dos Campos - SP",55,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Varanda
Playground
...",R$ 1.300 /mês,R$ 420,São José dos Campos,2021-10-30 14:34
2538335711,https://www.vivareal.com.br/imovel/apartamento-2-quartos-conjunto-residencial-galo-branco-bairros-sao-jose-dos-campos-com-garagem-50m2-aluguel-RS800-id-2538335711/,"Apartamento com 2 Quartos para Aluguel, 50m²","Conjunto Residencial Galo Branco, São José dos Campos - SP",50,2 Quartos,1 Banheiro,1 Vaga,"Churrasqueira
Varanda
Área de serviço
Playground
Segurança 24h
...",R$ 800 /mês,R$ 240,São José dos Campos,2021-10-30 14:34
2531868129,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-alvorada-bairros-sao-jose-dos-campos-com-garagem-96m2-aluguel-RS2990-id-2531868129/,"Apartamento com 3 Quartos para Aluguel, 96m²","Rodovia Presidente Dutra - Jardim Alvorada, São José dos Campos - SP",96,3 Quartos,2 Banheiros,2 Vagas,,R$ 2.990 /mês,R$ 462,São José dos Campos,2021-10-30 14:34
2533909677,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-75m2-aluguel-RS2000-id-2533909677/,"Apartamento com 2 Quartos para Aluguel, 75m²","Parque Residencial Aquarius, São José dos Campos - SP",75,2 Quartos,2 Banheiros,2 Vagas,,R$ 2.000 /mês,R$ 538,São José dos Campos,2021-10-30 14:34
2538023083,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-satelite-bairros-sao-jose-dos-campos-com-garagem-65m2-aluguel-RS1000-id-2538023083/,"Apartamento com 2 Quartos para Aluguel, 65m²","Rua Nelson Augusto Dalprat, 114 - Jardim Satélite, São José dos Campos - SP",65,2 Quartos,1 Banheiro,1 Vaga,"Cozinha
Interfone
Área de serviço",R$ 1.000 /mês,R$ 300,São José dos Campos,2021-10-30 14:34
2539168981,https://www.vivareal.com.br/imovel/apartamento-2-quartos-parque-residencial-aquarius-bairros-sao-jose-dos-campos-com-garagem-71m2-aluguel-RS2500-id-2539168981/,"Apartamento com 2 Quartos para Aluguel, 71m²","Avenida Salmão, 150 - Parque Residencial Aquarius, São José dos Campos - SP",71,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 2.500 /mês,R$ 523,São José dos Campos,2021-10-30 14:34
2538771495,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-sul-bairros-sao-jose-dos-campos-com-garagem-60m2-aluguel-RS1785-id-2538771495/,"Apartamento com 2 Quartos para Aluguel, 60m²","Rua Miquelina Adamo - Jardim Sul, São José dos Campos - SP",60,2 Quartos,1 Banheiro,1 Vaga,"Condomínio fechado
Portão eletrônico
Portaria 24h
Aceita animais
Mobiliado",R$ 1.785 /mês,,São José dos Campos,2021-10-30 14:34
2539649221,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-75m2-aluguel-RS2900-id-2539649221/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua Doutor Jorge de Oliveira Coutinho, 280 - Jardim Aquarius, São José dos Campos - SP",75,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 2.900 /mês,R$ 403,São José dos Campos,2021-10-30 14:34
2522131180,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-450m2-venda-RS6300000-id-2522131180/,Apartamento com 3 Quartos para Venda/Aluguel 450m²,"Avenida do Tubarão - Jardim Aquarius, São José dos Campos - SP",450,3 Quartos,6 Banheiros,7 Vagas,"Elevador
Ar-condicionado
Área de serviço
Varanda gourmet
Interfone
...","R$ 25.000 /mês
R$ 6.300.000",R$ 2.000,São José dos Campos,2021-10-30 14:34
2537887993,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-aquarius-bairros-sao-jose-dos-campos-com-garagem-96m2-aluguel-RS2300-id-2537887993/,"Apartamento com 3 Quartos para Aluguel, 96m²","Jardim Aquarius, São José dos Campos - SP",96,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Área de serviço
Playground
Salão de festas
Sala de jantar
...",R$ 2.300 /mês,R$ 655,São José dos Campos,2021-10-30 14:34
